OUTBREAK,STRATEGY,END TURN,SUSCEPTIBLE,INFECTED,RECOVERED,PROTECTED
0,PROTECTION,9,0,29,0,21
1,PROTECTION,11,0,28,0,22
2,PROTECTION,9,0,29,0,21
3,PROTECTION,15,0,25,0,25
4,PROTECTION,8,0,33,0,17
5,PROXIMITY,15,0,27,0,23
6,DEGREE,15,0,29,0,21
7,DEGREE,21,0,28,0,22
8,PROXIMITY,19,0,22,0,28
9,PROTECTION,11,0,27,0,23
10,PROXIMITY,69,0,1,0,49
11,PROXIMITY,29,0,16,0,34
12,PROXIMITY,55,0,3,0,47
13,DEGREE,21,0,23,0,27
14,PROXIMITY,17,0,26,0,24
15,PROTECTION,10,0,31,0,19
16,PROTECTION,10,0,33,0,17
17,PROTECTION,10,0,28,0,22
18,PROTECTION,11,0,25,0,25
19,PROTECTION,9,0,28,0,22
20,DEGREE,15,0,27,0,23
21,PROTECTION,17,0,21,0,29
22,PROXIMITY,79,0,1,0,49
23,PROTECTION,15,0,22,0,28
24,PROXIMITY,63,0,1,0,49
25,PROTECTION,9,0,34,0,16
26,PROTECTION,9,0,28,0,22
27,PROXIMITY,19,0,21,0,29
28,PROXIMITY,79,0,1,0,49
29,PROTECTION,13,0,24,0,26
30,PROTECTION,11,0,24,0,26
31,PROTECTION,9,0,30,0,20
32,PROTECTION,11,0,29,0,21
33,PROTECTION,10,0,29,0,21
34,PROTECTION,15,0,23,0,27
35,PROTECTION,10,0,28,0,22
36,PROXIMITY,19,0,26,0,24
37,PROTECTION,15,0,19,0,31
38,PROTECTION,47,0,1,0,49
39,PROXIMITY,19,0,27,0,23
40,PROTECTION,9,0,32,0,18
41,PROXIMITY,73,0,2,0,48
42,PROTECTION,17,0,21,0,29
43,PROXIMITY,59,0,1,0,49
44,PROTECTION,11,0,26,0,24
45,PROTECTION,9,0,32,0,18
46,PROTECTION,13,0,32,0,18
47,PROXIMITY,83,0,1,0,49
48,DEGREE,73,0,1,0,49
49,PROXIMITY,0,0,1,0,49
49,DEGREE,0,0,1,0,49
49,PROTECTION,0,0,1,0,49

